"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Streptococcus_raffinosi"	"Reads"	"Reads"	"Reads"	0.214393810096139	0	0.264984793939627	0.418469320308884	1	0.661822068577989	0.999999999999999	NA	"prevalence"	382	15
"Streptococcus_rubneri"	"BMI"	"BMI"	"BMI"	-0.119567107856332	0	0.147005165157068	0.416015636634873	1	0.658962263345027	0.999999999999999	NA	"prevalence"	382	98
"Streptococcus_salivarius"	"BMI"	"BMI"	"BMI"	0.680651521104398	0	0.438162797914908	0.120322464141426	1	0.226167432905787	0.999999999999999	NA	"prevalence"	382	361
"Streptococcus_sanguinis"	"BMI"	"BMI"	"BMI"	-0.0858492341209983	0	0.119989335804553	0.474316283034158	1	0.723656629716976	0.999999999999999	NA	"prevalence"	382	163
"Streptococcus_sinensis"	"BMI"	"BMI"	"BMI"	-0.0598453722222398	0	0.202327582545531	0.767394625430369	1	0.945894739721322	0.999999999999999	NA	"prevalence"	382	38
"Streptococcus_sinensis"	"Reads"	"Reads"	"Reads"	0.143747482207471	0	0.181656433933637	0.42876012932232	1	0.647654011099619	0.999999999999999	NA	"prevalence"	382	38
"Streptococcus_sobrinus"	"BMI"	"BMI"	"BMI"	-0.164394585929363	0	0.362539421497238	0.650222584400796	1	0.446927386503035	0.999999999999999	NA	"prevalence"	382	13
"Streptococcus_sobrinus"	"Reads"	"Reads"	"Reads"	0.38306099007207	0	0.290019331035523	0.186564083479928	1	0.108271422178131	0.999999999999999	NA	"prevalence"	382	13
"Streptococcus_sp_F0442"	"BMI"	"BMI"	"BMI"	0.17551765414882	0	0.123305378299896	0.154609004587354	1	0.285314064875214	0.999999999999999	NA	"prevalence"	382	78
"Streptococcus_sp_F0442"	"Reads"	"Reads"	"Reads"	0.217169121064854	0	0.138106375840095	0.115839933037999	1	0.21826097598975	0.999999999999999	NA	"prevalence"	382	78
"Streptococcus_sp_oral_taxon_056"	"BMI"	"BMI"	"BMI"	-0.0546534415502614	0	0.253584122672742	0.829358872819707	1	0.768062339102648	0.999999999999999	NA	"prevalence"	382	23
"Streptococcus_sp_oral_taxon_056"	"Reads"	"Reads"	"Reads"	-0.0710943319895287	0	0.223866187291827	0.750807246848995	1	0.384124083812343	0.999999999999999	NA	"prevalence"	382	23
"Streptococcus_thermophilus"	"BMI"	"BMI"	"BMI"	0.0224997309874691	0	0.161439251581614	0.889158058964346	1	0.657319301025913	0.999999999999999	NA	"prevalence"	382	48
"Streptococcus_thermophilus"	"Reads"	"Reads"	"Reads"	-0.00480705059404437	0	0.161356898280104	0.976233404211357	1	0.964434351448802	0.999999999999999	NA	"prevalence"	382	48
"Streptococcus_vestibularis"	"BMI"	"BMI"	"BMI"	0.0668408899727995	0	0.11792001754929	0.570828035841791	1	0.56303487108871	0.999999999999999	NA	"prevalence"	382	128
"Streptococcus_vestibularis"	"Reads"	"Reads"	"Reads"	-0.0574266505385084	0	0.118130492023021	0.626875751378105	1	0.633653367259075	0.999999999999999	NA	"prevalence"	382	128
"Succinatimonas_hippei"	"BMI"	"BMI"	"BMI"	-0.115214199946669	0	0.225325548824689	0.609124702451771	1	0.118341567714467	0.999999999999999	NA	"prevalence"	382	35
"Succinatimonas_SGB3682"	"BMI"	"BMI"	"BMI"	-1.20512406547096	0	1.14506181998052	0.292591635970632	1	0.292591635970632	0.999999999999999	NA	"prevalence"	382	3
"Sutterella_massiliensis"	"BMI"	"BMI"	"BMI"	0.242745949594456	0	0.278781804350198	0.383897148825942	1	0.287726372674204	0.999999999999999	NA	"prevalence"	382	4
"Sutterella_parvirubra"	"BMI"	"BMI"	"BMI"	-0.336777214019002	0	0.417935336604601	0.420351389496629	1	0.601864940838921	0.999999999999999	NA	"prevalence"	382	15
"Sutterella_parvirubra"	"Reads"	"Reads"	"Reads"	0.176047352831968	0	0.280954639854237	0.530918725063925	1	0.779962757504346	0.999999999999999	NA	"prevalence"	382	15
"Sutterella_SGB9281"	"BMI"	"BMI"	"BMI"	0.0639420672015776	0	0.116790539021701	0.584039698259605	1	0.82697702737604	0.999999999999999	NA	"prevalence"	382	126
"Sutterella_SGB9281"	"Reads"	"Reads"	"Reads"	0.0785362425815032	0	0.116982276351735	0.501996547463713	1	0.735881204068387	0.999999999999999	NA	"prevalence"	382	126
"Sutterella_SGB9287"	"BMI"	"BMI"	"BMI"	-0.00601999771561726	0	0.522186238814079	0.990801831833052	1	0.990801831833052	0.999999999999999	NA	"prevalence"	382	3
"Sutterella_SGB9287"	"Reads"	"Reads"	"Reads"	0.0167635685926973	0	0.50097815829848	0.973306427182885	1	0.973306427182885	0.999999999999999	NA	"prevalence"	382	3
"Sutterella_SGB9293"	"BMI"	"BMI"	"BMI"	-0.359349781701805	0	0.473575670836743	0.447971494814706	1	0.0205665464147688	0.887113602834062	NA	"prevalence"	382	11
"Sutterella_SGB9293"	"Reads"	"Reads"	"Reads"	-0.409022021590513	0	0.294248563073309	0.16451183066017	1	0.00701400731901445	0.834852693891227	NA	"prevalence"	382	11
"Sutterella_sp_AM11_39"	"BMI"	"BMI"	"BMI"	-0.0804897259689575	0	0.156196622245946	0.606336212830463	1	0.845028822671338	0.999999999999999	NA	"prevalence"	382	74
"Sutterella_sp_AM11_39"	"Reads"	"Reads"	"Reads"	0.153351943357557	0	0.139036982093573	0.270045430831984	1	0.467166326950736	0.999999999999999	NA	"prevalence"	382	74
"Sutterella_wadsworthensis"	"BMI"	"BMI"	"BMI"	0.123659790833559	0	0.120351213997478	0.304189314881924	1	0.515847490475514	0.999999999999999	NA	"prevalence"	382	96
"Sutterella_wadsworthensis"	"Reads"	"Reads"	"Reads"	0.00833516650438278	0	0.12589614758227	0.947213275108201	1	0.0010790567987499	0.647323417436045	NA	"prevalence"	382	96
"Terrisporobacter_mayombei"	"BMI"	"BMI"	"BMI"	0.162930619985969	0	0.563639096379219	0.772528535010471	1	0.772528535010471	0.999999999999999	NA	"prevalence"	382	3
"Terrisporobacter_mayombei"	"Reads"	"Reads"	"Reads"	0.60417327091278	0	0.787138492691145	0.442750710880712	1	0.442750710880712	0.999999999999999	NA	"prevalence"	382	3
"Thermophilibacter_provencensis"	"BMI"	"BMI"	"BMI"	-0.10284846248201	0	0.366976605332166	0.779278875011753	1	0.916021904009533	0.999999999999999	NA	"prevalence"	382	13
"Thermophilibacter_provencensis"	"Reads"	"Reads"	"Reads"	0.446290778671738	0	0.317995106440811	0.160482179779349	1	0.295209829531966	0.999999999999999	NA	"prevalence"	382	13
"Thomasclavelia_cocleata"	"BMI"	"BMI"	"BMI"	-0.36967373868092	0	0.911756546510256	0.68514511441814	1	0.68514511441814	0.999999999999999	NA	"prevalence"	382	3
"Thomasclavelia_cocleata"	"Reads"	"Reads"	"Reads"	-0.201105574692398	0	0.569153149550722	0.723832243191019	1	0.723832243191019	0.999999999999999	NA	"prevalence"	382	3
"Thomasclavelia_ramosa"	"BMI"	"BMI"	"BMI"	0.173571518368179	0	0.13943768096419	0.213206612764828	1	0.380956165803005	0.999999999999999	NA	"prevalence"	382	254
"Thomasclavelia_saccharogumia"	"BMI"	"BMI"	"BMI"	0.176767052190431	0	0.220565195400544	0.42288409767208	1	0.666937235280231	0.999999999999999	NA	"prevalence"	382	10
"Thomasclavelia_saccharogumia"	"Reads"	"Reads"	"Reads"	-0.446490740776101	0	0.296686769728449	0.132343876726471	1	0.247172851745951	0.999999999999999	NA	"prevalence"	382	10
"Thomasclavelia_SGB66626"	"BMI"	"BMI"	"BMI"	0.131480118889799	0	0.242526572883469	0.587731259805359	1	0.830034485858324	0.999999999999999	NA	"prevalence"	382	14
"Thomasclavelia_SGB66626"	"Reads"	"Reads"	"Reads"	0.486973928005809	0	0.309324584558408	0.115414946449629	1	0.217509283035286	0.999999999999999	NA	"prevalence"	382	14
"Thomasclavelia_spiroformis"	"BMI"	"BMI"	"BMI"	-0.0435225348011178	0	0.154060545931997	0.777558003846755	1	0.508089495257909	0.999999999999999	NA	"prevalence"	382	66
"Thomasclavelia_spiroformis"	"Reads"	"Reads"	"Reads"	0.0376164091811495	0	0.141741056500998	0.790710396432755	1	0.841348394751303	0.999999999999999	NA	"prevalence"	382	66
"TM7_phylum_sp_oral_taxon_346"	"BMI"	"BMI"	"BMI"	-0.0867313410788427	0	0.167726415406136	0.605086305048213	1	0.106134765574735	0.999999999999999	NA	"prevalence"	382	60
"TM7_phylum_sp_oral_taxon_346"	"Reads"	"Reads"	"Reads"	0.0483047594259684	0	0.145852224228781	0.740501173743684	1	0.833978483506653	0.999999999999999	NA	"prevalence"	382	60
"TM7_phylum_sp_oral_taxon_348"	"BMI"	"BMI"	"BMI"	0.0184793831920618	0	0.123621677023337	0.881172241563423	1	0.769547059732514	0.999999999999999	NA	"prevalence"	382	104
"TM7_phylum_sp_oral_taxon_348"	"Reads"	"Reads"	"Reads"	0.162631803843537	0	0.122829824800702	0.185489212727554	1	0.336572177416821	0.999999999999999	NA	"prevalence"	382	104
"TM7_phylum_sp_oral_taxon_349"	"Reads"	"Reads"	"Reads"	0.364932797503954	0	0.239825836949911	0.128094907229905	1	0.239781509201571	0.999999999999999	NA	"prevalence"	382	21
"TM7_phylum_sp_oral_taxon_350"	"BMI"	"BMI"	"BMI"	-0.167252740770097	0	0.242761978209471	0.49084987006998	1	0.740766145192244	0.999999999999999	NA	"prevalence"	382	32
"TM7_phylum_sp_oral_taxon_352"	"Reads"	"Reads"	"Reads"	0.155802080598498	0	0.114138300355813	0.172243961345826	1	0.31481994047155	0.999999999999999	NA	"prevalence"	382	150
"Tractidigestivibacter_montrealensis"	"BMI"	"BMI"	"BMI"	0.0610617496621727	0	0.455792591584341	0.893427656953278	1	0.893427656953278	0.999999999999999	NA	"prevalence"	382	3
"Tractidigestivibacter_montrealensis"	"Reads"	"Reads"	"Reads"	-0.58088069012688	0	0.487423311307833	0.23336414759254	1	0.23336414759254	0.999999999999999	NA	"prevalence"	382	3
"Traorella_massiliensis"	"BMI"	"BMI"	"BMI"	0.0734284583044615	0	0.52140893661188	0.888006609695642	1	0.888006609695642	0.999999999999999	NA	"prevalence"	382	3
"Traorella_massiliensis"	"Reads"	"Reads"	"Reads"	0.0965304728012505	0	0.588841816655952	0.869784065719573	1	0.869784065719573	0.999999999999999	NA	"prevalence"	382	3
"Tropheryma_whipplei"	"Reads"	"Reads"	"Reads"	0.559492379055564	0	0.449322269740512	0.213061277977636	1	0.380727447781809	0.999999999999999	NA	"prevalence"	382	5
"Turicibacter_bilis"	"BMI"	"BMI"	"BMI"	0.0723342220891607	0	0.137949657271248	0.600033516672367	1	0.840026812214526	0.999999999999999	NA	"prevalence"	382	63
"Turicibacter_bilis"	"Reads"	"Reads"	"Reads"	0.14551920817097	0	0.146785419715328	0.321503125830022	1	0.539641991741568	0.999999999999999	NA	"prevalence"	382	63
"Turicibacter_sanguinis"	"BMI"	"BMI"	"BMI"	-0.0662710620502876	0	0.264562189429011	0.802205867389518	1	0.960877481104867	0.999999999999999	NA	"prevalence"	382	24
"Turicibacter_sanguinis"	"Reads"	"Reads"	"Reads"	-0.0194800481561831	0	0.230182942898172	0.93255670271703	1	0.973750108806847	0.999999999999999	NA	"prevalence"	382	24
"Turicimonas_muris"	"Reads"	"Reads"	"Reads"	-0.226156872635246	0	0.295808623144183	0.444546822293999	1	0.691471767376305	0.999999999999999	NA	"prevalence"	382	10
"Veillonella_atypica"	"BMI"	"BMI"	"BMI"	0.0303585340277552	0	0.118279670104425	0.797435548602768	1	0.596113375751958	0.999999999999999	NA	"prevalence"	382	135
"Veillonella_denticariosi"	"BMI"	"BMI"	"BMI"	0.32448961042017	0	0.257947977144593	0.208404297474028	1	0.208404297474028	0.999999999999999	NA	"prevalence"	382	4
"Veillonella_denticariosi"	"Reads"	"Reads"	"Reads"	-0.133823093480722	0	0.504329732871365	0.790741073688753	1	0.790741073688753	0.999999999999999	NA	"prevalence"	382	4
"Veillonella_magna"	"Reads"	"Reads"	"Reads"	0.279492798163579	0	0.534732504394662	0.601198503734311	1	0.601198503734311	0.999999999999999	NA	"prevalence"	382	3
"Veillonella_nakazawae"	"BMI"	"BMI"	"BMI"	-0.036963346333564	0	0.138037648383388	0.788870758453154	1	0.148629274462876	0.999999999999999	NA	"prevalence"	382	98
"Veillonella_nakazawae"	"Reads"	"Reads"	"Reads"	0.173142594761282	0	0.130334624939782	0.184030599841783	1	0.33419393800544	0.999999999999999	NA	"prevalence"	382	98
"Veillonella_parvula"	"BMI"	"BMI"	"BMI"	-0.186122379053024	0	0.119623698187179	0.119732137744215	1	0.225128490679632	0.999999999999999	NA	"prevalence"	382	261
"Veillonella_parvula"	"Reads"	"Reads"	"Reads"	0.108103278646475	0	0.118163471324103	0.360264041566464	1	0.590737903487126	0.999999999999999	NA	"prevalence"	382	261
"Veillonella_rogosae"	"BMI"	"BMI"	"BMI"	0.059770813774615	0	0.114669022739944	0.602195143877227	1	0.635731910792158	0.999999999999999	NA	"prevalence"	382	161
"Veillonella_SGB59090"	"BMI"	"BMI"	"BMI"	0.412283173116947	0	0.286571590083524	0.150242832693737	1	0.150242832693737	0.999999999999999	NA	"prevalence"	382	2
"Veillonella_SGB59090"	"Reads"	"Reads"	"Reads"	0.765923787084608	0	0.668350522079525	0.251798811646453	1	0.251798811646453	0.999999999999999	NA	"prevalence"	382	2
"Veillonella_SGB6954"	"BMI"	"BMI"	"BMI"	-0.241030547800963	0	0.832792534210881	0.772256562387762	1	0.772256562387762	0.999999999999999	NA	"prevalence"	382	2
"Veillonella_SGB6954"	"Reads"	"Reads"	"Reads"	-0.131068964979822	0	0.57229049259458	0.818849302066389	1	0.818849302066389	0.999999999999999	NA	"prevalence"	382	2
"Veillonella_tobetsuensis"	"BMI"	"BMI"	"BMI"	0.117484827681181	0	0.126859620230139	0.354393467624985	1	0.583192205354709	0.999999999999999	NA	"prevalence"	382	81
"Veillonella_tobetsuensis"	"Reads"	"Reads"	"Reads"	0.202256960141664	0	0.138965112410697	0.145544349962272	1	0.269905542118603	0.999999999999999	NA	"prevalence"	382	81
"Vescimonas_coprocola"	"Reads"	"Reads"	"Reads"	0.0629736581062367	0	0.123792464262694	0.610960078582298	1	0.0686275039890738	0.999999999999999	NA	"prevalence"	382	275
"Vescimonas_fastidiosa"	"BMI"	"BMI"	"BMI"	-0.413112637732535	0	0.363900459657927	0.256276753995382	1	0.446875733352354	0.999999999999999	NA	"prevalence"	382	20
"Vescimonas_fastidiosa"	"Reads"	"Reads"	"Reads"	-0.00206425603791232	0	0.229920500617642	0.992836585293798	1	0.461512641094859	0.999999999999999	NA	"prevalence"	382	20
"Vescimonas_SGB15084"	"BMI"	"BMI"	"BMI"	-1.22158678583564	0	0.916866617579293	0.182745366045564	1	0.182745366045564	0.999999999999999	NA	"prevalence"	382	3
"Vescimonas_SGB15084"	"Reads"	"Reads"	"Reads"	0.404518817536265	0	0.521648258244914	0.43806624045281	1	0.43806624045281	0.999999999999999	NA	"prevalence"	382	3
"Vescimonas_SGB15086"	"BMI"	"BMI"	"BMI"	-0.101770055527851	0	0.70839211396001	0.88576623386538	1	0.88576623386538	0.999999999999999	NA	"prevalence"	382	2
"Vescimonas_SGB15086"	"Reads"	"Reads"	"Reads"	0.156795593845409	0	0.589831689942159	0.790369307474876	1	0.790369307474876	0.999999999999999	NA	"prevalence"	382	2
"Vescimonas_SGB15087"	"BMI"	"BMI"	"BMI"	0.0524616876763297	0	0.144105033292837	0.715819375723915	1	0.919241372786055	0.999999999999999	NA	"prevalence"	382	65
"Vescimonas_SGB15087"	"Reads"	"Reads"	"Reads"	-0.0150732281902408	0	0.148884183959152	0.919358913229186	1	0.257089263304588	0.999999999999999	NA	"prevalence"	382	65
"Vescimonas_SGB15088"	"BMI"	"BMI"	"BMI"	0.00986075953055036	0	0.457306629341092	0.982796798382527	1	0.117933182036977	0.999999999999999	NA	"prevalence"	382	6
"Vescimonas_SGB15088"	"Reads"	"Reads"	"Reads"	0.291933600774821	0	0.46167873522627	0.527170859360767	1	0.162572474381477	0.999999999999999	NA	"prevalence"	382	6
"Victivallis_lenta"	"BMI"	"BMI"	"BMI"	-0.0340079140642488	0	0.369319947421652	0.926632470825024	1	0.417867475499062	0.999999999999999	NA	"prevalence"	382	9
"Victivallis_lenta"	"Reads"	"Reads"	"Reads"	0.495248007694552	0	0.354056702471512	0.161878479757296	1	0.213791733689003	0.999999999999999	NA	"prevalence"	382	9
"Victivallis_vadensis"	"BMI"	"BMI"	"BMI"	-0.26878749647356	0	0.414245789697184	0.516428912881888	1	0.766159003703408	0.999999999999999	NA	"prevalence"	382	16
"Victivallis_vadensis"	"Reads"	"Reads"	"Reads"	0.394719500963997	0	0.301637475254278	0.190673587826506	1	0.344990758558379	0.999999999999999	NA	"prevalence"	382	16
"Waltera_acetigignens"	"BMI"	"BMI"	"BMI"	0.0787060436562329	0	0.156374003706433	0.614739846147416	1	0.80039096064323	0.999999999999999	NA	"prevalence"	382	301
"Waltera_acetigignens"	"Reads"	"Reads"	"Reads"	0.0319702344788147	0	0.137516078057323	0.816162414608534	1	0.272654547325882	0.999999999999999	NA	"prevalence"	382	301
"Waltera_SGB4909"	"BMI"	"BMI"	"BMI"	-0.233569847030986	0	0.387958532747114	0.547141863640017	1	0.794919508332563	0.999999999999999	NA	"prevalence"	382	14
"Waltera_SGB4909"	"Reads"	"Reads"	"Reads"	0.158045432964977	0	0.280566722086425	0.57322528342528	1	0.679182022030938	0.999999999999999	NA	"prevalence"	382	14
"Weissella_cibaria"	"BMI"	"BMI"	"BMI"	-0.131361215484242	0	0.349580495150684	0.707089268969522	1	0.914203303647191	0.999999999999999	NA	"prevalence"	382	14
"Weissella_cibaria"	"Reads"	"Reads"	"Reads"	-0.129582942825303	0	0.273515980881482	0.635665816194461	1	0.867260602510752	0.999999999999999	NA	"prevalence"	382	14
"Weissella_confusa"	"BMI"	"BMI"	"BMI"	-0.0408090259628245	0	0.205100340957102	0.842285406691383	1	0.650136380285828	0.999999999999999	NA	"prevalence"	382	32
"Weissella_confusa"	"Reads"	"Reads"	"Reads"	-0.0375345320813632	0	0.186274884229365	0.840307029600064	1	0.749230430112751	0.999999999999999	NA	"prevalence"	382	32
"Weissella_viridescens"	"BMI"	"BMI"	"BMI"	-0.169631313674768	0	0.774473925370567	0.826628398624019	1	0.826628398624019	0.999999999999999	NA	"prevalence"	382	2
"Weissella_viridescens"	"Reads"	"Reads"	"Reads"	-0.116418423956391	0	0.573389401122618	0.839107257517018	1	0.839107257517018	0.999999999999999	NA	"prevalence"	382	2
"Wujia_chipingensis"	"BMI"	"BMI"	"BMI"	-0.223526811178695	0	0.1500334284113	0.136264543550845	1	0.253961061272569	0.999999999999999	NA	"prevalence"	382	118
"Wujia_chipingensis"	"Reads"	"Reads"	"Reads"	-0.0399160617001738	0	0.117233010044673	0.733491443694383	1	0.640767438209678	0.999999999999999	NA	"prevalence"	382	118
"Yanshouia_hominis"	"BMI"	"BMI"	"BMI"	-0.575258692551253	0	0.740323111834653	0.437136747738824	1	0.683184959253971	0.999999999999999	NA	"prevalence"	382	5
"Yanshouia_hominis"	"Reads"	"Reads"	"Reads"	0.131915037541597	0	0.448870422763663	0.768847902824992	1	0.946568707971596	0.999999999999999	NA	"prevalence"	382	5
"Yanshouia_SGB14960"	"BMI"	"BMI"	"BMI"	-0.282904586321409	0	0.294272041269275	0.3363656948626	1	0.5595895090448	0.999999999999999	NA	"prevalence"	382	31
"Yanshouia_SGB14960"	"Reads"	"Reads"	"Reads"	0.101326438931915	0	0.204484264705269	0.620231740953196	1	0.681111745819279	0.999999999999999	NA	"prevalence"	382	31
"Yeguia_hominis"	"BMI"	"BMI"	"BMI"	-0.211111827008157	0	0.369633869198911	0.56790632490987	1	0.234484020770136	0.999999999999999	NA	"prevalence"	382	16
"Yeguia_hominis"	"Reads"	"Reads"	"Reads"	-0.156906627376175	0	0.263301617752899	0.551228856012638	1	0.798604460324274	0.999999999999999	NA	"prevalence"	382	16
"Youxingia_wuxianensis"	"BMI"	"BMI"	"BMI"	-0.240227351004537	0	0.25773281908669	0.351295694439451	1	0.380168481389769	0.999999999999999	NA	"prevalence"	382	38
"Youxingia_wuxianensis"	"Reads"	"Reads"	"Reads"	-0.0704941474518058	0	0.182843741987004	0.699835062928488	1	0.909901010552855	0.999999999999999	NA	"prevalence"	382	38
"Zhenhengia_yiwuensis"	"BMI"	"BMI"	"BMI"	-0.499678069402376	0	0.570569634348806	0.381164325468834	1	0.617042407927557	0.999999999999999	NA	"prevalence"	382	11
"Zhenhengia_yiwuensis"	"Reads"	"Reads"	"Reads"	0.198756468192564	0	0.357231538233784	0.57795113704523	1	0.632492402238326	0.999999999999999	NA	"prevalence"	382	11
"Zhenpiania_hominis"	"BMI"	"BMI"	"BMI"	-0.214011469066684	0	0.1664706459597	0.198589395045791	1	0.357741042266929	0.999999999999999	NA	"prevalence"	382	92
"Zhenpiania_hominis"	"Reads"	"Reads"	"Reads"	0.107623981101267	0	0.128705300831236	0.403039738920389	1	0.125346478751364	0.999999999999999	NA	"prevalence"	382	92
"Actinomyces_sp_ph3"	"Reads"	"Reads"	"Reads"	-0.0954791670531804	0	0.140847721752673	0.497841868800126	1	0.280061410639862	0.999999999999999	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	382	76
"Christensenella_minuta"	"Reads"	"Reads"	"Reads"	-0.0698423358243237	0	0.131498422382718	0.595330916243146	1	0.0620909585873122	0.997944805079165	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	382	79
"GGB12785_SGB19827"	"Reads"	"Reads"	"Reads"	-0.094784626099761	0	0.223916300519316	0.672073605193458	1	0.128334869345657	0.999999999999999	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	382	21
"GGB45635_SGB63349"	"Reads"	"Reads"	"Reads"	-0.229904253528593	0	0.308748383258387	0.456493576208908	1	0.00164893794747045	0.647323417436045	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	382	11
"GGB45648_SGB63362"	"Reads"	"Reads"	"Reads"	-0.0822745611381624	0	0.141718085572197	0.561543176994832	1	0.287446213151481	0.999999999999999	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	382	71
"GGB52084_SGB72786"	"Reads"	"Reads"	"Reads"	-0.174054797947238	0	0.154334043082813	0.259412976426894	1	0.270712347207017	0.999999999999999	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	382	56
"Harryflintia_acetispora"	"Reads"	"Reads"	"Reads"	-0.0536753409414609	0	0.18082961456271	0.766597624308033	1	0.230995828989044	0.999999999999999	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	382	39
"Lancefieldella_parvula"	"Reads"	"Reads"	"Reads"	-0.0767577953540677	0	0.143724612594893	0.593298921909283	1	0.0131223788831784	0.887113602834062	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	382	71
